user_id,product_id,event_type,timestamp,rating
810,49,view,2026-04-13 18:48:49,0
109,107,view,2026-04-13 18:50:04,0
285,135,view,2026-04-13 19:00:26,0
62,32,view,2026-04-13 19:01:30,0
854,15,view,2026-04-13 19:01:51,0
130,193,cart,2026-04-13 19:13:50,0
309,128,click,2026-04-13 19:15:13,0
945,18,view,2026-04-13 19:15:15,0
809,63,click,2026-04-13 19:15:51,0
791,79,view,2026-04-13 19:19:21,0
484,10,review,2026-04-13 19:19:59,3
939,68,view,2026-04-13 19:23:06,0
933,18,view,2026-04-13 19:27:03,0
877,126,cart,2026-04-13 19:27:30,0
711,75,purchase,2026-04-13 19:36:15,0
983,152,view,2026-04-13 19:41:14,0
815,123,view,2026-04-13 19:42:02,0
627,155,view,2026-04-13 19:55:20,0
19,21,click,2026-04-13 20:04:59,0
984,91,click,2026-04-13 20:06:10,0
77,109,view,2026-04-13 20:08:04,0
299,22,view,2026-04-13 20:10:20,0
506,34,view,2026-04-13 20:11:22,0
24,134,view,2026-04-13 20:15:22,0
832,196,view,2026-04-13 20:15:34,0
617,76,cart,2026-04-13 20:15:35,0
626,145,view,2026-04-13 20:34:47,0
375,136,purchase,2026-04-13 20:46:45,0
667,161,view,2026-04-13 20:48:02,0
328,101,click,2026-04-13 20:57:14,0
665,180,click,2026-04-13 20:58:55,0
877,99,view,2026-04-13 21:00:49,0
997,173,click,2026-04-13 21:01:23,0
704,28,cart,2026-04-13 21:06:30,0
69,12,view,2026-04-13 21:10:10,0
155,103,view,2026-04-13 21:10:19,0
128,2,cart,2026-04-13 21:17:07,0
236,193,purchase,2026-04-13 21:20:03,0
639,12,click,2026-04-13 21:22:13,0
474,83,view,2026-04-13 21:23:14,0
407,191,click,2026-04-13 21:27:34,0
746,113,click,2026-04-13 21:37:05,0
666,108,click,2026-04-13 21:45:24,0
938,188,click,2026-04-13 21:46:47,0
316,199,purchase,2026-04-13 21:51:50,0
7,81,view,2026-04-13 21:52:09,0
40,76,view,2026-04-13 21:56:18,0
159,61,click,2026-04-13 22:03:06,0
792,119,click,2026-04-13 22:06:42,0
497,119,review,2026-04-13 22:11:41,3
998,155,click,2026-04-13 22:16:57,0
234,113,cart,2026-04-13 22:20:04,0
301,65,click,2026-04-13 22:20:20,0
720,63,view,2026-04-13 22:33:01,0
654,18,view,2026-04-13 22:41:41,0
121,159,view,2026-04-13 22:54:23,0
544,114,click,2026-04-13 22:56:44,0
503,30,click,2026-04-13 22:58:54,0
477,120,cart,2026-04-13 23:01:25,0
324,51,view,2026-04-13 23:09:36,0
426,126,view,2026-04-13 23:11:49,0
64,20,click,2026-04-13 23:14:31,0
955,76,review,2026-04-13 23:15:00,4
154,83,view,2026-04-13 23:16:15,0
367,181,click,2026-04-13 23:32:48,0
306,65,view,2026-04-13 23:37:24,0
539,178,view,2026-04-13 23:49:07,0
843,23,click,2026-04-13 23:51:02,0
728,25,view,2026-04-13 23:57:14,0
54,89,click,2026-04-14 00:02:23,0
622,155,view,2026-04-14 00:19:05,0
865,150,view,2026-04-14 00:22:13,0
73,199,click,2026-04-14 00:23:58,0
688,76,review,2026-04-14 00:23:59,4
670,112,view,2026-04-14 00:26:07,0
616,117,click,2026-04-14 00:30:55,0
962,97,click,2026-04-14 00:46:00,0
659,41,click,2026-04-14 00:50:02,0
274,154,view,2026-04-14 00:55:08,0
268,154,click,2026-04-14 00:57:38,0
388,191,view,2026-04-14 00:58:39,0
747,143,click,2026-04-14 00:59:52,0
160,114,view,2026-04-14 01:04:59,0
946,163,view,2026-04-14 01:13:28,0
643,50,view,2026-04-14 01:13:37,0
874,140,view,2026-04-14 01:15:13,0
426,127,click,2026-04-14 01:18:37,0
348,80,view,2026-04-14 01:25:48,0
204,32,view,2026-04-14 01:39:23,0
470,135,click,2026-04-14 01:46:57,0
770,155,view,2026-04-14 01:52:12,0
727,194,view,2026-04-14 01:56:22,0
198,37,cart,2026-04-14 01:58:02,0
642,153,purchase,2026-04-14 02:02:57,0
979,101,view,2026-04-14 02:06:27,0
409,154,view,2026-04-14 02:29:20,0
612,107,cart,2026-04-14 02:31:35,0
632,143,view,2026-04-14 02:32:26,0
733,93,purchase,2026-04-14 02:38:08,0
188,84,view,2026-04-14 02:45:59,0
839,100,click,2026-04-14 02:46:30,0
885,155,purchase,2026-04-14 02:48:46,0
821,154,view,2026-04-14 02:56:09,0
940,142,click,2026-04-14 03:02:21,0
895,49,click,2026-04-14 03:03:58,0
854,11,view,2026-04-14 03:23:14,0
980,35,cart,2026-04-14 03:28:11,0
257,65,click,2026-04-14 03:38:37,0
28,84,view,2026-04-14 03:40:55,0
165,189,view,2026-04-14 03:50:07,0
38,164,view,2026-04-14 03:53:26,0
622,144,click,2026-04-14 03:56:26,0
877,122,click,2026-04-14 04:02:31,0
186,149,view,2026-04-14 04:10:59,0
649,185,view,2026-04-14 04:17:55,0
1,30,purchase,2026-04-14 04:18:43,0
882,54,purchase,2026-04-14 04:19:31,0
164,128,view,2026-04-14 04:21:02,0
368,44,view,2026-04-14 04:23:39,0
421,153,click,2026-04-14 04:34:55,0
832,25,click,2026-04-14 04:40:48,0
791,73,cart,2026-04-14 04:46:17,0
202,37,view,2026-04-14 04:48:52,0
14,107,view,2026-04-14 04:58:41,0
299,25,click,2026-04-14 05:04:26,0
285,183,click,2026-04-14 05:06:07,0
362,30,purchase,2026-04-14 05:07:01,0
5,60,click,2026-04-14 05:12:46,0
947,178,cart,2026-04-14 05:19:13,0
263,60,click,2026-04-14 05:25:06,0
800,108,view,2026-04-14 05:42:30,0
745,81,click,2026-04-14 05:48:05,0
880,107,click,2026-04-14 06:04:39,0
415,53,click,2026-04-14 06:07:49,0
10,50,cart,2026-04-14 06:14:50,0
535,29,review,2026-04-14 06:21:05,4
544,120,click,2026-04-14 06:23:22,0
702,172,click,2026-04-14 06:43:02,0
247,115,click,2026-04-14 06:46:58,0
906,47,click,2026-04-14 06:56:45,0
252,84,view,2026-04-14 07:04:03,0
697,117,view,2026-04-14 07:11:42,0
245,130,view,2026-04-14 07:14:03,0
473,192,click,2026-04-14 07:20:25,0
95,138,cart,2026-04-14 07:22:17,0
102,72,cart,2026-04-14 07:30:01,0
881,110,view,2026-04-14 07:30:12,0
867,50,view,2026-04-14 07:34:05,0
760,126,view,2026-04-14 07:34:32,0
582,73,view,2026-04-14 07:38:19,0
127,68,click,2026-04-14 07:49:36,0
15,13,view,2026-04-14 07:57:04,0
286,158,view,2026-04-14 08:06:47,0
760,121,purchase,2026-04-14 08:14:12,0
81,156,view,2026-04-14 08:19:47,0
365,8,view,2026-04-14 08:42:27,0
955,74,cart,2026-04-14 08:48:21,0
781,116,cart,2026-04-14 08:48:57,0
429,160,view,2026-04-14 09:00:06,0
158,196,view,2026-04-14 09:06:43,0
431,111,view,2026-04-14 09:12:42,0
260,37,click,2026-04-14 09:14:06,0
921,93,view,2026-04-14 09:14:21,0
197,76,cart,2026-04-14 09:15:46,0
608,183,cart,2026-04-14 09:17:36,0
309,37,view,2026-04-14 09:23:52,0
208,27,click,2026-04-14 09:36:18,0
598,110,view,2026-04-14 09:50:50,0
200,85,cart,2026-04-14 09:51:53,0
989,134,view,2026-04-14 09:52:44,0
757,16,purchase,2026-04-14 09:53:39,0
443,170,cart,2026-04-14 09:57:57,0
429,153,click,2026-04-14 10:03:43,0
964,122,view,2026-04-14 10:09:30,0
49,50,view,2026-04-14 10:12:15,0
137,77,click,2026-04-14 10:14:25,0
975,74,cart,2026-04-14 10:14:52,0
239,30,cart,2026-04-14 10:15:37,0
168,91,click,2026-04-14 10:15:38,0
477,117,view,2026-04-14 10:25:15,0
221,167,cart,2026-04-14 10:37:22,0
715,98,click,2026-04-14 10:44:49,0
979,105,cart,2026-04-14 10:54:53,0
281,177,view,2026-04-14 11:04:06,0
452,82,cart,2026-04-14 11:08:22,0
824,59,purchase,2026-04-14 11:09:04,0
676,180,view,2026-04-14 11:12:27,0
656,39,cart,2026-04-14 11:16:34,0
201,115,cart,2026-04-14 11:21:06,0
85,62,click,2026-04-14 11:21:23,0
621,24,view,2026-04-14 11:22:16,0
825,193,click,2026-04-14 11:32:59,0
846,100,cart,2026-04-14 11:37:17,0
328,95,click,2026-04-14 11:49:32,0
803,165,purchase,2026-04-14 12:05:52,0
513,64,view,2026-04-14 12:09:05,0
86,101,click,2026-04-14 12:09:18,0
319,188,view,2026-04-14 12:10:29,0
411,144,click,2026-04-14 12:28:10,0
846,91,click,2026-04-14 12:31:56,0
68,95,view,2026-04-14 12:33:05,0
53,129,cart,2026-04-14 12:37:48,0
838,169,click,2026-04-14 12:47:32,0
57,38,view,2026-04-14 12:47:34,0
446,101,view,2026-04-14 12:58:26,0
42,56,view,2026-04-14 12:59:46,0
786,111,click,2026-04-14 13:15:23,0
601,95,click,2026-04-14 13:28:12,0
600,123,click,2026-04-14 13:34:59,0
910,63,view,2026-04-14 13:51:02,0
258,87,review,2026-04-14 13:51:56,3
734,3,cart,2026-04-14 14:02:21,0
281,175,view,2026-04-14 14:11:34,0
101,138,view,2026-04-14 14:11:42,0
474,29,purchase,2026-04-14 14:20:14,0
112,140,view,2026-04-14 14:21:38,0
850,199,view,2026-04-14 14:23:10,0
865,142,view,2026-04-14 14:26:09,0
697,162,view,2026-04-14 14:27:52,0
808,99,view,2026-04-14 14:36:43,0
941,137,view,2026-04-14 14:53:11,0
157,63,click,2026-04-14 15:01:24,0
564,123,view,2026-04-14 15:14:10,0
785,27,view,2026-04-14 15:18:33,0
998,158,click,2026-04-14 15:19:05,0
977,126,click,2026-04-14 15:23:47,0
941,131,purchase,2026-04-14 15:26:30,0
154,74,cart,2026-04-14 15:47:13,0
742,4,view,2026-04-14 15:48:55,0
1000,90,purchase,2026-04-14 15:51:18,0
559,56,cart,2026-04-14 15:52:53,0
387,154,view,2026-04-14 16:02:13,0
541,119,click,2026-04-14 16:04:27,0
670,84,purchase,2026-04-14 16:04:57,0
733,92,click,2026-04-14 16:07:29,0
137,75,click,2026-04-14 16:31:12,0
965,79,view,2026-04-14 16:31:55,0
408,193,cart,2026-04-14 16:32:09,0
258,83,click,2026-04-14 16:39:09,0
6,4,purchase,2026-04-14 16:39:39,0
801,76,view,2026-04-14 16:45:27,0
146,139,cart,2026-04-14 16:47:43,0
294,134,view,2026-04-14 17:00:32,0
757,15,view,2026-04-14 17:02:11,0
94,192,click,2026-04-14 17:18:45,0
800,90,view,2026-04-14 17:19:46,0
206,185,click,2026-04-14 17:20:44,0
488,173,cart,2026-04-14 17:30:53,0
564,126,click,2026-04-14 17:35:31,0
540,38,cart,2026-04-14 17:56:43,0
387,160,click,2026-04-14 17:59:56,0
893,177,cart,2026-04-14 18:01:39,0
593,163,cart,2026-04-14 18:05:32,0
720,64,review,2026-04-14 18:08:02,5
498,182,purchase,2026-04-14 18:22:23,0
887,165,cart,2026-04-14 18:22:54,0
7,180,view,2026-04-14 18:24:18,0
769,56,click,2026-04-14 18:33:47,0
77,109,purchase,2026-04-14 18:35:43,0
815,177,cart,2026-04-14 18:35:54,0
311,161,view,2026-04-14 18:35:57,0
173,137,view,2026-04-14 18:37:34,0
588,34,click,2026-04-14 18:38:12,0
35,199,view,2026-04-14 18:53:20,0
949,123,view,2026-04-14 19:02:43,0
397,141,view,2026-04-14 19:07:27,0
945,18,view,2026-04-14 19:09:08,0
768,123,click,2026-04-14 19:09:38,0
533,118,purchase,2026-04-14 19:12:00,0
747,117,view,2026-04-14 19:13:04,0
336,128,view,2026-04-14 19:18:36,0
698,173,click,2026-04-14 19:21:19,0
361,168,view,2026-04-14 19:41:30,0
754,50,click,2026-04-14 19:45:43,0
107,100,view,2026-04-14 19:47:01,0
119,101,click,2026-04-14 19:58:16,0
21,21,cart,2026-04-14 20:00:02,0
132,187,view,2026-04-14 20:01:09,0
961,180,click,2026-04-14 20:10:07,0
847,174,purchase,2026-04-14 20:24:58,0
76,10,view,2026-04-14 20:30:54,0
494,88,view,2026-04-14 20:32:38,0
688,124,click,2026-04-14 20:34:18,0
721,173,view,2026-04-14 20:47:32,0
863,51,click,2026-04-14 20:50:16,0
855,88,view,2026-04-14 20:50:27,0
331,152,view,2026-04-14 20:50:56,0
516,193,view,2026-04-14 20:56:57,0
382,38,view,2026-04-14 21:00:14,0
569,26,click,2026-04-14 21:08:18,0
993,2,view,2026-04-14 21:08:39,0
491,50,cart,2026-04-14 21:10:41,0
423,19,view,2026-04-14 21:11:26,0
780,53,click,2026-04-14 21:17:45,0
352,78,view,2026-04-14 21:26:08,0
364,86,click,2026-04-14 21:33:46,0
732,79,view,2026-04-14 21:41:14,0
658,120,view,2026-04-14 21:49:12,0
683,16,view,2026-04-14 22:07:32,0
769,58,click,2026-04-14 22:07:36,0
621,27,view,2026-04-14 22:08:59,0
75,53,click,2026-04-14 22:09:14,0
281,139,purchase,2026-04-14 22:28:52,0
533,119,click,2026-04-14 22:29:51,0
581,92,view,2026-04-14 22:41:52,0
809,64,click,2026-04-14 22:49:10,0
698,35,view,2026-04-14 23:15:50,0
118,134,cart,2026-04-14 23:20:19,0
347,8,view,2026-04-14 23:23:29,0
811,145,view,2026-04-14 23:24:30,0
768,130,view,2026-04-14 23:29:38,0
991,56,view,2026-04-14 23:33:42,0
423,184,view,2026-04-14 23:36:26,0
606,134,review,2026-04-14 23:54:03,3
888,71,click,2026-04-14 23:56:46,0
791,75,review,2026-04-15 00:02:30,5
365,4,view,2026-04-15 00:04:35,0
605,117,review,2026-04-15 00:05:27,4
96,102,view,2026-04-15 00:07:48,0
811,145,cart,2026-04-15 00:12:48,0
889,183,click,2026-04-15 00:14:50,0
869,124,view,2026-04-15 00:15:00,0
87,22,view,2026-04-15 00:15:50,0
948,151,view,2026-04-15 00:22:12,0
556,59,cart,2026-04-15 00:27:24,0
447,147,view,2026-04-15 00:35:44,0
419,150,view,2026-04-15 00:35:45,0
152,82,view,2026-04-15 00:43:54,0
29,68,view,2026-04-15 00:46:26,0
413,2,view,2026-04-15 00:54:21,0
368,46,click,2026-04-15 00:55:21,0
881,108,view,2026-04-15 00:57:28,0
585,67,view,2026-04-15 01:04:13,0
329,189,view,2026-04-15 01:07:57,0
275,21,click,2026-04-15 01:08:29,0
255,103,view,2026-04-15 01:10:58,0
54,81,view,2026-04-15 01:11:07,0
417,188,review,2026-04-15 01:11:58,5
969,154,view,2026-04-15 01:14:41,0
822,175,view,2026-04-15 01:17:29,0
211,184,cart,2026-04-15 01:26:56,0
583,123,view,2026-04-15 01:27:37,0
613,21,view,2026-04-15 01:27:58,0
273,84,click,2026-04-15 01:40:50,0
84,78,view,2026-04-15 01:46:36,0
970,65,view,2026-04-15 01:52:07,0
215,167,review,2026-04-15 01:54:29,5
171,72,purchase,2026-04-15 02:00:07,0
779,192,click,2026-04-15 02:13:25,0
761,80,view,2026-04-15 02:19:43,0
72,180,click,2026-04-15 02:23:59,0
959,160,review,2026-04-15 02:25:58,4
534,155,click,2026-04-15 02:31:19,0
865,141,cart,2026-04-15 02:33:10,0
636,199,purchase,2026-04-15 02:40:30,0
725,35,view,2026-04-15 02:40:56,0
946,169,click,2026-04-15 02:52:31,0
156,30,view,2026-04-15 03:00:46,0
604,142,click,2026-04-15 03:04:41,0
514,149,click,2026-04-15 03:04:55,0
8,95,click,2026-04-15 03:11:23,0
236,196,purchase,2026-04-15 03:14:07,0
301,136,view,2026-04-15 03:17:32,0
511,19,view,2026-04-15 03:19:00,0
607,79,click,2026-04-15 03:20:37,0
990,18,cart,2026-04-15 03:23:47,0
648,149,view,2026-04-15 03:47:59,0
983,91,view,2026-04-15 03:53:25,0
862,30,view,2026-04-15 04:00:17,0
751,176,view,2026-04-15 04:12:08,0
131,150,view,2026-04-15 04:13:17,0
76,6,cart,2026-04-15 04:21:48,0
632,20,cart,2026-04-15 04:26:32,0
438,24,click,2026-04-15 04:28:05,0
197,71,view,2026-04-15 04:30:17,0
676,177,view,2026-04-15 04:42:30,0
565,143,view,2026-04-15 04:52:40,0
552,132,click,2026-04-15 04:59:29,0
320,87,click,2026-04-15 05:05:47,0
604,195,click,2026-04-15 05:09:22,0
814,179,view,2026-04-15 05:12:55,0
618,197,view,2026-04-15 05:21:05,0
417,98,click,2026-04-15 05:50:26,0
649,165,cart,2026-04-15 05:55:00,0
180,183,review,2026-04-15 05:56:03,5
27,117,view,2026-04-15 05:59:18,0
648,142,view,2026-04-15 06:04:05,0
365,10,view,2026-04-15 06:04:05,0
523,168,click,2026-04-15 06:08:33,0
719,1,view,2026-04-15 06:13:19,0
677,170,view,2026-04-15 06:14:24,0
88,124,view,2026-04-15 06:16:30,0
898,127,click,2026-04-15 06:27:30,0
953,82,view,2026-04-15 06:42:48,0
744,122,purchase,2026-04-15 06:46:14,0
872,79,view,2026-04-15 06:46:30,0
222,197,click,2026-04-15 06:49:13,0
517,22,view,2026-04-15 06:57:16,0
878,193,view,2026-04-15 06:59:41,0
815,178,click,2026-04-15 07:05:14,0
773,22,purchase,2026-04-15 07:11:27,0
351,133,view,2026-04-15 07:17:20,0
29,69,click,2026-04-15 07:20:55,0
44,197,view,2026-04-15 07:29:39,0
763,95,view,2026-04-15 07:31:30,0
458,4,view,2026-04-15 07:33:14,0
507,71,view,2026-04-15 07:35:31,0
928,135,view,2026-04-15 07:43:34,0
85,175,click,2026-04-15 07:51:44,0
808,158,view,2026-04-15 08:07:14,0
728,24,cart,2026-04-15 08:10:21,0
134,127,view,2026-04-15 08:15:27,0
787,60,cart,2026-04-15 08:15:33,0
948,151,view,2026-04-15 08:16:55,0
522,92,view,2026-04-15 08:26:30,0
916,46,cart,2026-04-15 08:33:50,0
41,111,view,2026-04-15 08:34:19,0
769,55,view,2026-04-15 08:40:06,0
335,110,cart,2026-04-15 08:46:27,0
580,189,click,2026-04-15 08:56:17,0
776,34,click,2026-04-15 09:00:50,0
544,96,cart,2026-04-15 09:06:00,0
688,74,click,2026-04-15 09:08:55,0
662,91,click,2026-04-15 09:10:12,0
709,79,view,2026-04-15 09:44:34,0
217,153,view,2026-04-15 09:44:44,0
357,153,view,2026-04-15 09:46:34,0
831,110,view,2026-04-15 09:49:42,0
791,80,purchase,2026-04-15 09:51:45,0
638,198,click,2026-04-15 09:53:13,0
504,149,view,2026-04-15 09:57:00,0
644,142,click,2026-04-15 10:02:18,0
30,78,view,2026-04-15 10:07:55,0
162,12,view,2026-04-15 10:08:11,0
690,119,view,2026-04-15 10:22:52,0
611,109,cart,2026-04-15 10:24:39,0
404,166,click,2026-04-15 10:36:46,0
55,23,view,2026-04-15 10:37:53,0
102,163,view,2026-04-15 10:50:07,0
502,161,view,2026-04-15 11:02:08,0
103,62,view,2026-04-15 11:09:56,0
790,50,view,2026-04-15 11:14:18,0
860,71,cart,2026-04-15 11:17:26,0
534,156,view,2026-04-15 11:23:52,0
891,191,view,2026-04-15 11:23:53,0
420,121,view,2026-04-15 11:32:18,0
716,45,view,2026-04-15 11:43:56,0
712,31,purchase,2026-04-15 11:45:24,0
805,31,click,2026-04-15 11:46:02,0
456,111,view,2026-04-15 12:06:48,0
223,154,view,2026-04-15 12:16:49,0
900,66,view,2026-04-15 12:19:14,0
966,11,click,2026-04-15 12:29:59,0
270,98,view,2026-04-15 12:45:27,0
110,93,cart,2026-04-15 12:47:30,0
678,101,view,2026-04-15 12:57:20,0
759,60,view,2026-04-15 12:57:59,0
542,12,cart,2026-04-15 12:58:40,0
848,162,click,2026-04-15 13:03:16,0
627,158,view,2026-04-15 13:03:42,0
279,97,view,2026-04-15 13:07:10,0
869,122,view,2026-04-15 13:09:29,0
86,82,review,2026-04-15 13:10:59,4
670,111,view,2026-04-15 13:13:55,0
34,1,view,2026-04-15 13:17:22,0
426,130,view,2026-04-15 13:20:28,0
221,163,view,2026-04-15 13:25:03,0
752,54,view,2026-04-15 13:25:04,0
690,115,review,2026-04-15 13:25:07,4
707,13,click,2026-04-15 13:26:33,0
834,173,view,2026-04-15 13:32:54,0
168,94,click,2026-04-15 13:39:05,0
838,167,view,2026-04-15 13:44:13,0
583,129,view,2026-04-15 13:49:28,0
160,137,click,2026-04-15 13:51:08,0
52,70,cart,2026-04-15 13:59:48,0
397,36,view,2026-04-15 14:15:58,0
42,59,purchase,2026-04-15 14:19:59,0
590,136,click,2026-04-15 14:32:33,0
384,9,purchase,2026-04-15 14:40:15,0
817,54,purchase,2026-04-15 14:46:50,0
465,158,view,2026-04-15 14:48:50,0
17,169,click,2026-04-15 14:49:00,0
195,64,cart,2026-04-15 14:49:47,0
678,110,view,2026-04-15 15:08:06,0
870,193,click,2026-04-15 15:16:17,0
20,23,purchase,2026-04-15 15:22:17,0
788,47,view,2026-04-15 15:22:18,0
805,33,click,2026-04-15 15:23:16,0
604,195,view,2026-04-15 15:25:39,0
167,8,click,2026-04-15 15:27:59,0
470,135,view,2026-04-15 15:29:45,0
178,174,click,2026-04-15 15:36:35,0
284,145,click,2026-04-15 15:38:40,0
407,199,click,2026-04-15 15:40:11,0
945,12,view,2026-04-15 15:45:10,0
198,158,view,2026-04-15 15:49:30,0
599,132,click,2026-04-15 15:50:13,0
540,40,view,2026-04-15 15:54:57,0
248,176,view,2026-04-15 15:56:07,0
432,192,view,2026-04-15 15:58:15,0
185,63,view,2026-04-15 16:02:25,0
916,41,click,2026-04-15 16:04:05,0
577,169,view,2026-04-15 16:39:39,0
929,176,view,2026-04-15 16:40:20,0
814,29,view,2026-04-15 16:46:12,0
112,134,cart,2026-04-15 16:47:33,0
984,96,purchase,2026-04-15 16:53:30,0
21,29,purchase,2026-04-15 16:58:58,0
978,188,click,2026-04-15 17:06:18,0
48,37,view,2026-04-15 17:08:48,0
211,34,cart,2026-04-15 17:22:29,0
113,51,click,2026-04-15 17:24:10,0
53,170,view,2026-04-15 17:33:06,0
684,119,click,2026-04-15 17:36:54,0
675,100,purchase,2026-04-15 17:41:42,0
702,148,click,2026-04-15 17:45:02,0
410,49,view,2026-04-15 17:52:17,0
340,164,view,2026-04-15 17:54:41,0
91,33,purchase,2026-04-15 17:59:17,0
307,198,purchase,2026-04-15 18:05:55,0
765,89,cart,2026-04-15 18:06:18,0
175,109,click,2026-04-15 18:06:42,0
147,146,click,2026-04-15 18:06:54,0
366,101,purchase,2026-04-15 18:12:29,0
815,171,click,2026-04-15 18:13:53,0
82,66,click,2026-04-15 18:14:08,0
66,131,view,2026-04-15 18:25:34,0
500,81,purchase,2026-04-15 18:39:15,0
908,105,cart,2026-04-15 18:40:40,0
334,110,click,2026-04-15 18:42:22,0
248,174,view,2026-04-15 18:59:36,0
58,42,click,2026-04-15 19:01:47,0
602,126,view,2026-04-15 19:01:52,0
523,170,click,2026-04-15 19:12:05,0
780,58,click,2026-04-15 19:17:26,0
783,199,view,2026-04-15 19:20:04,0
879,80,view,2026-04-15 19:35:48,0
746,119,cart,2026-04-15 19:39:01,0
436,183,view,2026-04-15 19:53:39,0
987,76,cart,2026-04-15 19:54:15,0
556,51,view,2026-04-15 19:57:23,0
833,174,view,2026-04-15 19:59:15,0
76,9,view,2026-04-15 19:59:58,0
191,11,review,2026-04-15 20:01:23,4
541,149,click,2026-04-15 20:01:33,0
557,94,purchase,2026-04-15 20:02:14,0
882,57,view,2026-04-15 20:02:34,0
533,118,click,2026-04-15 20:09:51,0
6,10,view,2026-04-15 20:15:43,0
525,173,view,2026-04-15 20:25:21,0
940,143,view,2026-04-15 20:29:45,0
424,190,view,2026-04-15 20:34:25,0
944,192,click,2026-04-15 20:34:28,0
163,67,view,2026-04-15 20:35:33,0
326,24,click,2026-04-15 20:39:07,0
917,170,cart,2026-04-15 20:42:17,0
193,117,view,2026-04-15 20:42:21,0
484,7,click,2026-04-15 20:50:04,0
444,81,view,2026-04-15 20:51:49,0
236,197,click,2026-04-15 20:52:37,0
753,58,click,2026-04-15 20:53:24,0
266,18,view,2026-04-15 21:01:30,0
985,92,view,2026-04-15 21:02:37,0
155,177,view,2026-04-15 21:06:34,0
107,74,click,2026-04-15 21:24:21,0
142,146,view,2026-04-15 21:28:39,0
350,3,cart,2026-04-15 21:33:57,0
575,144,cart,2026-04-15 21:39:54,0
351,140,purchase,2026-04-15 21:45:10,0
708,168,click,2026-04-15 21:46:54,0
840,102,view,2026-04-15 21:47:26,0
189,90,cart,2026-04-15 21:56:20,0
656,180,click,2026-04-15 22:01:59,0
399,10,view,2026-04-15 22:04:53,0
948,156,view,2026-04-15 22:05:25,0
501,143,view,2026-04-15 22:08:00,0
573,146,cart,2026-04-15 22:08:45,0
984,92,view,2026-04-15 22:16:28,0
945,18,view,2026-04-15 22:17:24,0
570,47,click,2026-04-15 22:19:36,0
30,80,view,2026-04-15 22:19:45,0
268,9,view,2026-04-15 22:22:14,0
509,168,view,2026-04-15 22:26:45,0
641,108,click,2026-04-15 22:46:24,0
547,157,view,2026-04-15 22:50:31,0
43,180,purchase,2026-04-15 22:51:51,0
441,175,click,2026-04-15 22:52:41,0
183,13,view,2026-04-15 23:13:16,0
294,134,click,2026-04-15 23:18:01,0
898,127,click,2026-04-15 23:24:31,0
689,158,view,2026-04-15 23:32:31,0
517,26,cart,2026-04-15 23:43:03,0
817,52,click,2026-04-15 23:49:30,0
43,98,view,2026-04-15 23:53:40,0
465,153,view,2026-04-15 23:57:02,0
240,133,purchase,2026-04-16 00:03:36,0
396,26,view,2026-04-16 00:12:45,0
417,187,click,2026-04-16 00:17:01,0
702,148,click,2026-04-16 00:19:01,0
578,116,click,2026-04-16 00:20:45,0
312,177,purchase,2026-04-16 00:25:36,0
984,96,click,2026-04-16 00:26:04,0
95,115,cart,2026-04-16 00:33:00,0
167,115,cart,2026-04-16 00:34:11,0
808,94,view,2026-04-16 00:35:34,0
572,26,cart,2026-04-16 00:40:47,0
259,164,click,2026-04-16 00:43:19,0
200,141,click,2026-04-16 00:43:23,0
185,63,cart,2026-04-16 00:51:40,0
914,108,click,2026-04-16 00:52:49,0
123,99,click,2026-04-16 00:54:06,0
792,113,cart,2026-04-16 01:05:01,0
755,145,view,2026-04-16 01:05:44,0
605,118,view,2026-04-16 01:07:36,0
593,177,view,2026-04-16 01:13:42,0
575,144,view,2026-04-16 01:19:18,0
560,122,view,2026-04-16 01:20:38,0
693,168,view,2026-04-16 01:22:21,0
814,25,view,2026-04-16 01:26:14,0
308,95,view,2026-04-16 01:29:56,0
502,168,view,2026-04-16 01:30:07,0
968,150,view,2026-04-16 01:32:33,0
250,108,click,2026-04-16 01:35:28,0
392,156,review,2026-04-16 01:35:44,4
239,28,view,2026-04-16 01:41:17,0
447,150,cart,2026-04-16 01:43:40,0
632,146,click,2026-04-16 01:46:56,0
35,195,view,2026-04-16 01:47:39,0
891,152,click,2026-04-16 01:50:25,0
193,30,click,2026-04-16 02:00:55,0
977,80,view,2026-04-16 02:02:06,0
899,188,click,2026-04-16 02:04:59,0
435,98,view,2026-04-16 02:11:43,0
395,96,review,2026-04-16 02:15:58,5
843,24,cart,2026-04-16 02:18:45,0
272,107,view,2026-04-16 02:23:20,0
128,8,view,2026-04-16 02:27:07,0
246,92,view,2026-04-16 02:28:35,0
358,142,click,2026-04-16 02:30:59,0
285,190,purchase,2026-04-16 02:33:53,0
233,154,view,2026-04-16 02:39:21,0
999,164,purchase,2026-04-16 02:41:55,0
228,74,click,2026-04-16 02:42:58,0
320,183,view,2026-04-16 02:45:55,0
449,125,view,2026-04-16 02:55:52,0
902,24,click,2026-04-16 03:00:00,0
945,12,click,2026-04-16 03:09:12,0
431,119,cart,2026-04-16 03:10:10,0
327,113,view,2026-04-16 03:10:21,0
232,102,view,2026-04-16 03:12:11,0
389,121,view,2026-04-16 03:25:55,0
437,120,view,2026-04-16 03:29:31,0
495,1,click,2026-04-16 03:32:59,0
34,3,click,2026-04-16 03:48:08,0
438,26,view,2026-04-16 03:56:20,0
106,104,view,2026-04-16 03:58:38,0
