user_id,product_id,product_name,category,recommendation_score
540,37,Decorative Cushion 37,Home,0.8635580539703369
540,31,Table Lamp 31,Home,0.8468153476715088
540,33,Cotton Bed Sheet 33,Home,0.8391835689544678
540,40,Home Decor Set 40,Home,0.8388811945915222
540,34,Window Curtains 34,Home,0.8359550833702087
541,118,Body Lotion 118,Beauty,0.8002332448959351
541,120,Beauty Care Kit 120,Beauty,0.7980259656906128
541,117,Hair Oil 117,Beauty,0.797002911567688
541,112,Moisturizer 112,Beauty,0.7895915508270264
541,116,Lip Balm 116,Beauty,0.7865989804267883
542,17,Wrist Watch 17,Fashion,0.8809015154838562
542,19,Casual Shoes 19,Fashion,0.8784734606742859
542,11,Cotton T-Shirt 11,Fashion,0.8741827607154846
542,12,Slim Fit Jeans 12,Fashion,0.8607810735702515
542,16,Travel Backpack 16,Fashion,0.8533608913421631
543,198,Sunglasses 198,Fashion,0.7764775156974792
543,194,Running Sneakers 194,Fashion,0.7273178100585938
543,191,Cotton T-Shirt 191,Fashion,0.7262628674507141
543,199,Casual Shoes 199,Fashion,0.700492799282074
543,192,Slim Fit Jeans 192,Fashion,0.6987167000770569
544,114,Perfume 114,Beauty,0.8883261680603027
544,113,Shampoo 113,Beauty,0.8679719567298889
544,115,Sunscreen 115,Beauty,0.8479292988777161
544,112,Moisturizer 112,Beauty,0.8443298935890198
544,111,Face Wash 111,Beauty,0.8377914428710938
545,183,Wireless Headphones 183,Electronics,0.7727965712547302
545,181,Smartphone 181,Electronics,0.7680439352989197
545,186,Digital Camera 186,Electronics,0.7680319547653198
545,182,Laptop 182,Electronics,0.764891505241394
545,188,Wireless Mouse 188,Electronics,0.7531694769859314
546,42,Cricket Bat 42,Sports,0.7533994913101196
546,45,Gym Gloves 45,Sports,0.7485670447349548
546,70,Bluetooth Speaker 70,Electronics,0.7359135746955872
546,69,Computer Monitor 69,Electronics,0.7279159426689148
546,49,Adjustable Dumbbells 49,Sports,0.7172071933746338
547,151,Table Lamp 151,Home,0.8191611766815186
547,155,Wall Clock 155,Home,0.8031562566757202
547,154,Window Curtains 154,Home,0.7989587783813477
547,79,Casual Shoes 79,Fashion,0.7960060834884644
547,153,Cotton Bed Sheet 153,Home,0.792381227016449
548,37,Decorative Cushion 37,Home,0.9102596640586853
548,32,Ergonomic Office Chair 32,Home,0.8978245854377747
548,31,Table Lamp 31,Home,0.8953754901885986
548,35,Wall Clock 35,Home,0.8901287317276001
548,34,Window Curtains 34,Home,0.8586294651031494
549,180,Beauty Care Kit 180,Beauty,0.909887433052063
549,175,Sunscreen 175,Beauty,0.90659499168396
549,179,Face Cream 179,Beauty,0.9034334421157837
549,178,Body Lotion 178,Beauty,0.898047685623169
549,176,Lip Balm 176,Beauty,0.8973166346549988
550,37,Decorative Cushion 37,Home,0.9193994998931885
550,35,Wall Clock 35,Home,0.9085994362831116
550,40,Home Decor Set 40,Home,0.8993608355522156
550,33,Cotton Bed Sheet 33,Home,0.8882333040237427
550,34,Window Curtains 34,Home,0.8724604249000549
551,188,Wireless Mouse 188,Electronics,0.8767181634902954
551,183,Wireless Headphones 183,Electronics,0.8388374447822571
551,184,Smartwatch 184,Electronics,0.8296449780464172
551,187,Mechanical Keyboard 187,Electronics,0.8286361694335938
551,75,Pullover Hoodie 75,Fashion,0.8258258104324341
552,137,Wrist Watch 137,Fashion,0.8649429678916931
552,135,Pullover Hoodie 135,Fashion,0.8367122411727905
552,132,Slim Fit Jeans 132,Fashion,0.832341194152832
552,131,Cotton T-Shirt 131,Fashion,0.8225048780441284
552,133,Casual Jacket 133,Fashion,0.8216984272003174
553,198,Sunglasses 198,Fashion,0.902896523475647
553,194,Running Sneakers 194,Fashion,0.8823655247688293
553,197,Wrist Watch 197,Fashion,0.8764528632164001
553,195,Pullover Hoodie 195,Fashion,0.8587794303894043
553,192,Slim Fit Jeans 192,Fashion,0.8555219769477844
554,8,Wireless Mouse 8,Electronics,0.8847038745880127
554,2,Laptop 2,Electronics,0.8727279305458069
554,5,Tablet 5,Electronics,0.8722075819969177
554,3,Wireless Headphones 3,Electronics,0.8473048210144043
554,10,Bluetooth Speaker 10,Electronics,0.8421393036842346
555,83,Machine Learning Book 83,Books,0.8502787351608276
555,87,Computer Networks Book 87,Books,0.8457497954368591
555,89,Algorithms Book 89,Books,0.8322069048881531
555,85,Database Systems Book 85,Books,0.8147307634353638
555,84,AI Fundamentals Book 84,Books,0.8048299551010132
556,58,Body Lotion 58,Beauty,0.8606473803520203
556,54,Perfume 54,Beauty,0.8558361530303955
556,57,Hair Oil 57,Beauty,0.8522446751594543
556,53,Shampoo 53,Beauty,0.8408322930335999
556,56,Lip Balm 56,Beauty,0.8350610733032227
557,96,Storage Organizer 96,Home,0.9466163516044617
557,99,Steel Water Bottle 99,Home,0.9319565892219543
557,97,Decorative Cushion 97,Home,0.9288990497589111
557,94,Window Curtains 94,Home,0.9202272295951843
557,91,Table Lamp 91,Home,0.880962610244751
558,118,Body Lotion 118,Beauty,0.6799983978271484
558,112,Moisturizer 112,Beauty,0.6623378992080688
558,117,Hair Oil 117,Beauty,0.6585710048675537
558,113,Shampoo 113,Beauty,0.6474769115447998
558,116,Lip Balm 116,Beauty,0.6405337452888489
559,58,Body Lotion 58,Beauty,0.8702934384346008
559,56,Lip Balm 56,Beauty,0.869720458984375
559,54,Perfume 54,Beauty,0.8587507009506226
559,52,Moisturizer 52,Beauty,0.8582969307899475
559,60,Beauty Care Kit 60,Beauty,0.8517064452171326
560,188,Wireless Mouse 188,Electronics,0.918117880821228
560,181,Smartphone 181,Electronics,0.9153870940208435
560,184,Smartwatch 184,Electronics,0.9125787019729614
560,183,Wireless Headphones 183,Electronics,0.9066767692565918
560,182,Laptop 182,Electronics,0.9025919437408447
561,28,Java Programming Book 28,Books,0.871990978717804
561,24,AI Fundamentals Book 24,Books,0.8693390488624573
561,25,Database Systems Book 25,Books,0.8590183854103088
561,23,Machine Learning Book 23,Books,0.8524596095085144
561,30,Cloud Computing Book 30,Books,0.8523277640342712
562,10,Bluetooth Speaker 10,Electronics,0.8409595489501953
562,2,Laptop 2,Electronics,0.8295501470565796
562,8,Wireless Mouse 8,Electronics,0.8284296989440918
562,5,Tablet 5,Electronics,0.8205317258834839
562,1,Smartphone 1,Electronics,0.8071094751358032
563,169,Adjustable Dumbbells 169,Sports,0.8452244997024536
563,170,Fitness Band 170,Sports,0.840625524520874
563,165,Gym Gloves 165,Sports,0.8225823640823364
563,163,Badminton Racket 163,Sports,0.8017393350601196
563,168,Sports Shoes 168,Sports,0.7994319200515747
564,121,Smartphone 121,Electronics,0.771872341632843
564,127,Mechanical Keyboard 127,Electronics,0.7344772219657898
564,126,Digital Camera 126,Electronics,0.7214049696922302
564,128,Wireless Mouse 128,Electronics,0.7077800035476685
564,122,Laptop 122,Electronics,0.6969941258430481
565,142,Data Science Book 142,Books,0.8484030365943909
565,150,Cloud Computing Book 150,Books,0.8413808941841125
565,149,Algorithms Book 149,Books,0.8326467275619507
565,141,Python Programming Book 141,Books,0.8168448805809021
565,144,AI Fundamentals Book 144,Books,0.812487006187439
566,59,Face Cream 59,Beauty,0.8906064629554749
566,54,Perfume 54,Beauty,0.8904433250427246
566,53,Shampoo 53,Beauty,0.8808005452156067
566,52,Moisturizer 52,Beauty,0.8771716356277466
566,58,Body Lotion 58,Beauty,0.8644120693206787
567,96,Storage Organizer 96,Home,0.8856009244918823
567,94,Window Curtains 94,Home,0.8847424983978271
567,99,Steel Water Bottle 99,Home,0.8802034854888916
567,91,Table Lamp 91,Home,0.8578073978424072
567,97,Decorative Cushion 97,Home,0.854671835899353
568,185,Tablet 185,Electronics,0.7356550097465515
568,197,Wrist Watch 197,Fashion,0.7306298613548279
568,189,Computer Monitor 189,Electronics,0.718140184879303
568,184,Smartwatch 184,Electronics,0.7034239172935486
568,192,Slim Fit Jeans 192,Fashion,0.699683427810669
569,30,Cloud Computing Book 30,Books,0.8560203909873962
569,25,Database Systems Book 25,Books,0.8422725200653076
569,24,AI Fundamentals Book 24,Books,0.8412526845932007
569,22,Data Science Book 22,Books,0.839540958404541
569,23,Machine Learning Book 23,Books,0.834807276725769
570,45,Gym Gloves 45,Sports,0.8461340069770813
570,42,Cricket Bat 42,Sports,0.8430088758468628
570,43,Badminton Racket 43,Sports,0.8364254236221313
570,50,Fitness Band 50,Sports,0.8271142244338989
570,47,Skipping Rope 47,Sports,0.8130931258201599
571,197,Wrist Watch 197,Fashion,0.8589137196540833
571,193,Casual Jacket 193,Fashion,0.8392865657806396
571,198,Sunglasses 198,Fashion,0.8250002861022949
571,192,Slim Fit Jeans 192,Fashion,0.8205356597900391
571,194,Running Sneakers 194,Fashion,0.8188508749008179
572,28,Java Programming Book 28,Books,0.922228991985321
572,30,Cloud Computing Book 30,Books,0.910878598690033
572,24,AI Fundamentals Book 24,Books,0.9107672572135925
572,25,Database Systems Book 25,Books,0.9098629951477051
572,23,Machine Learning Book 23,Books,0.9033417105674744
573,149,Algorithms Book 149,Books,0.895617663860321
573,148,Java Programming Book 148,Books,0.8934711813926697
573,146,Operating Systems Book 146,Books,0.889720618724823
573,141,Python Programming Book 141,Books,0.8836895227432251
573,145,Database Systems Book 145,Books,0.8766604661941528
574,157,Decorative Cushion 157,Home,0.8596174716949463
574,154,Window Curtains 154,Home,0.8486791253089905
574,151,Table Lamp 151,Home,0.8434906005859375
574,152,Ergonomic Office Chair 152,Home,0.8337097764015198
574,158,Desk Organizer 158,Home,0.8151211142539978
575,149,Algorithms Book 149,Books,0.9145317077636719
575,146,Operating Systems Book 146,Books,0.9040528535842896
575,141,Python Programming Book 141,Books,0.8987544775009155
575,148,Java Programming Book 148,Books,0.891889750957489
575,144,AI Fundamentals Book 144,Books,0.8849617838859558
576,87,Computer Networks Book 87,Books,0.8933426141738892
576,86,Operating Systems Book 86,Books,0.8892329335212708
576,83,Machine Learning Book 83,Books,0.8721797466278076
576,90,Cloud Computing Book 90,Books,0.8707647919654846
576,84,AI Fundamentals Book 84,Books,0.8671364188194275
577,165,Gym Gloves 165,Sports,0.8832613825798035
577,169,Adjustable Dumbbells 169,Sports,0.8614994287490845
577,170,Fitness Band 170,Sports,0.8565235733985901
577,164,Tennis Ball Set 164,Sports,0.8432505130767822
577,162,Cricket Bat 162,Sports,0.8257085084915161
578,118,Body Lotion 118,Beauty,0.8832293748855591
578,112,Moisturizer 112,Beauty,0.8700320720672607
578,119,Face Cream 119,Beauty,0.8672215938568115
578,120,Beauty Care Kit 120,Beauty,0.8612107634544373
578,116,Lip Balm 116,Beauty,0.859807550907135
579,37,Decorative Cushion 37,Home,0.8975473642349243
579,31,Table Lamp 31,Home,0.879331111907959
579,35,Wall Clock 35,Home,0.8748460412025452
579,32,Ergonomic Office Chair 32,Home,0.8731247186660767
579,40,Home Decor Set 40,Home,0.8697227239608765
580,183,Wireless Headphones 183,Electronics,0.8568519949913025
580,189,Computer Monitor 189,Electronics,0.8399290442466736
580,185,Tablet 185,Electronics,0.8383318781852722
580,186,Digital Camera 186,Electronics,0.8357639312744141
580,182,Laptop 182,Electronics,0.8319819569587708
581,170,Fitness Band 170,Sports,0.8609683513641357
581,165,Gym Gloves 165,Sports,0.8422048091888428
581,168,Sports Shoes 168,Sports,0.8335847854614258
581,169,Adjustable Dumbbells 169,Sports,0.8194074034690857
581,161,Football 161,Sports,0.8093255162239075
582,17,Wrist Watch 17,Fashion,0.8277064561843872
582,14,Running Sneakers 14,Fashion,0.8259783387184143
582,16,Travel Backpack 16,Fashion,0.807064414024353
582,13,Casual Jacket 13,Fashion,0.7818728089332581
582,11,Cotton T-Shirt 11,Fashion,0.7800428867340088
583,125,Tablet 125,Electronics,0.8741316199302673
583,122,Laptop 122,Electronics,0.8695099353790283
583,128,Wireless Mouse 128,Electronics,0.8481723070144653
583,127,Mechanical Keyboard 127,Electronics,0.8426712155342102
583,130,Bluetooth Speaker 130,Electronics,0.8408227562904358
584,11,Cotton T-Shirt 11,Fashion,0.839024007320404
584,17,Wrist Watch 17,Fashion,0.837889552116394
584,19,Casual Shoes 19,Fashion,0.8346477150917053
584,12,Slim Fit Jeans 12,Fashion,0.8200823068618774
584,15,Pullover Hoodie 15,Fashion,0.8187583684921265
585,69,Computer Monitor 69,Electronics,0.8802762031555176
585,63,Wireless Headphones 63,Electronics,0.8427768349647522
585,65,Tablet 65,Electronics,0.8307762145996094
585,64,Smartwatch 64,Electronics,0.8225080966949463
585,61,Smartphone 61,Electronics,0.816957414150238
586,69,Computer Monitor 69,Electronics,0.8679860830307007
586,66,Digital Camera 66,Electronics,0.8297724723815918
586,70,Bluetooth Speaker 70,Electronics,0.8291600346565247
586,68,Wireless Mouse 68,Electronics,0.8183110356330872
586,65,Tablet 65,Electronics,0.8075013160705566
587,87,Computer Networks Book 87,Books,0.7307144403457642
587,83,Machine Learning Book 83,Books,0.7110986113548279
587,86,Operating Systems Book 86,Books,0.7057797908782959
587,90,Cloud Computing Book 90,Books,0.7036104202270508
587,84,AI Fundamentals Book 84,Books,0.6915408968925476
588,106,Yoga Mat 106,Sports,0.8936173319816589
588,107,Skipping Rope 107,Sports,0.8788739442825317
588,103,Badminton Racket 103,Sports,0.8734658360481262
588,104,Tennis Ball Set 104,Sports,0.8653930425643921
588,109,Adjustable Dumbbells 109,Sports,0.8642235994338989
589,8,Wireless Mouse 8,Electronics,0.9372410774230957
589,2,Laptop 2,Electronics,0.9239356517791748
589,3,Wireless Headphones 3,Electronics,0.9153392314910889
589,5,Tablet 5,Electronics,0.8758558034896851
589,10,Bluetooth Speaker 10,Electronics,0.8681303262710571
590,132,Slim Fit Jeans 132,Fashion,0.8447093367576599
590,137,Wrist Watch 137,Fashion,0.8139267563819885
590,138,Sunglasses 138,Fashion,0.7939769625663757
590,133,Casual Jacket 133,Fashion,0.7912080883979797
590,131,Cotton T-Shirt 131,Fashion,0.7899229526519775
591,42,Cricket Bat 42,Sports,0.893791913986206
591,47,Skipping Rope 47,Sports,0.8930986523628235
591,50,Fitness Band 50,Sports,0.8788411021232605
591,43,Badminton Racket 43,Sports,0.8728827834129333
591,48,Sports Shoes 48,Sports,0.8567711710929871
592,175,Sunscreen 175,Beauty,0.763847827911377
592,178,Body Lotion 178,Beauty,0.7347283959388733
592,180,Beauty Care Kit 180,Beauty,0.7309367060661316
592,174,Perfume 174,Beauty,0.7272244691848755
592,176,Lip Balm 176,Beauty,0.7259591221809387
593,165,Gym Gloves 165,Sports,0.9481721520423889
593,164,Tennis Ball Set 164,Sports,0.9258078932762146
593,161,Football 161,Sports,0.922541081905365
593,162,Cricket Bat 162,Sports,0.9045246243476868
593,170,Fitness Band 170,Sports,0.897696316242218
594,115,Sunscreen 115,Beauty,0.8457525372505188
594,112,Moisturizer 112,Beauty,0.8351150751113892
594,120,Beauty Care Kit 120,Beauty,0.8347246646881104
594,118,Body Lotion 118,Beauty,0.8076270222663879
594,113,Shampoo 113,Beauty,0.8028712272644043
595,125,Tablet 125,Electronics,0.9072176814079285
595,127,Mechanical Keyboard 127,Electronics,0.8792473673820496
595,130,Bluetooth Speaker 130,Electronics,0.8776148557662964
595,126,Digital Camera 126,Electronics,0.8750450015068054
595,121,Smartphone 121,Electronics,0.8697177767753601
596,137,Wrist Watch 137,Fashion,0.7289011478424072
596,135,Pullover Hoodie 135,Fashion,0.6914539337158203
596,132,Slim Fit Jeans 132,Fashion,0.6870718002319336
596,3,Wireless Headphones 3,Electronics,0.6864890456199646
596,134,Running Sneakers 134,Fashion,0.6851980686187744
597,149,Algorithms Book 149,Books,0.8323113322257996
597,146,Operating Systems Book 146,Books,0.8199722766876221
597,148,Java Programming Book 148,Books,0.8093459606170654
597,144,AI Fundamentals Book 144,Books,0.8005138635635376
597,145,Database Systems Book 145,Books,0.7985547780990601
598,105,Gym Gloves 105,Sports,0.8711572885513306
598,107,Skipping Rope 107,Sports,0.8388959169387817
598,109,Adjustable Dumbbells 109,Sports,0.8378320932388306
598,104,Tennis Ball Set 104,Sports,0.8237552642822266
598,103,Badminton Racket 103,Sports,0.8148564100265503
599,131,Cotton T-Shirt 131,Fashion,0.8688840270042419
599,137,Wrist Watch 137,Fashion,0.8682798743247986
599,135,Pullover Hoodie 135,Fashion,0.8656834959983826
599,133,Casual Jacket 133,Fashion,0.8414304256439209
599,132,Slim Fit Jeans 132,Fashion,0.8368850350379944
600,121,Smartphone 121,Electronics,0.7792884111404419
600,127,Mechanical Keyboard 127,Electronics,0.7737216353416443
600,126,Digital Camera 126,Electronics,0.7652016282081604
600,122,Laptop 122,Electronics,0.7465975880622864
600,125,Tablet 125,Electronics,0.7464766502380371
601,99,Steel Water Bottle 99,Home,0.9207428097724915
601,97,Decorative Cushion 97,Home,0.9200752973556519
601,96,Storage Organizer 96,Home,0.9187976717948914
601,94,Window Curtains 94,Home,0.9017748236656189
601,95,Wall Clock 95,Home,0.89775550365448
602,121,Smartphone 121,Electronics,0.8640129566192627
602,125,Tablet 125,Electronics,0.8498105406761169
602,128,Wireless Mouse 128,Electronics,0.8356285095214844
602,127,Mechanical Keyboard 127,Electronics,0.8328647017478943
602,123,Wireless Headphones 123,Electronics,0.8317144513130188
603,106,Yoga Mat 106,Sports,0.9057070016860962
603,101,Football 101,Sports,0.8971900939941406
603,104,Tennis Ball Set 104,Sports,0.8910199999809265
603,107,Skipping Rope 107,Sports,0.8908630609512329
603,103,Badminton Racket 103,Sports,0.8838022947311401
604,197,Wrist Watch 197,Fashion,0.8229827880859375
604,196,Travel Backpack 196,Fashion,0.7850264310836792
604,194,Running Sneakers 194,Fashion,0.7818450927734375
604,193,Casual Jacket 193,Fashion,0.7804955244064331
604,192,Slim Fit Jeans 192,Fashion,0.7737569808959961
605,115,Sunscreen 115,Beauty,0.7773611545562744
605,120,Beauty Care Kit 120,Beauty,0.7577241063117981
605,112,Moisturizer 112,Beauty,0.7427381873130798
605,119,Face Cream 119,Beauty,0.7404804229736328
605,118,Body Lotion 118,Beauty,0.7364509105682373
606,137,Wrist Watch 137,Fashion,0.6729542016983032
606,131,Cotton T-Shirt 131,Fashion,0.6631408929824829
606,136,Travel Backpack 136,Fashion,0.6612112522125244
606,140,Baseball Cap 140,Fashion,0.6552963256835938
606,135,Pullover Hoodie 135,Fashion,0.6477052569389343
607,75,Pullover Hoodie 75,Fashion,0.8872161507606506
607,71,Cotton T-Shirt 71,Fashion,0.8752562403678894
607,78,Sunglasses 78,Fashion,0.8731064200401306
607,77,Wrist Watch 77,Fashion,0.8695799708366394
607,79,Casual Shoes 79,Fashion,0.8584050536155701
608,188,Wireless Mouse 188,Electronics,0.8957754969596863
608,181,Smartphone 181,Electronics,0.8806884288787842
608,186,Digital Camera 186,Electronics,0.879524290561676
608,189,Computer Monitor 189,Electronics,0.8789018392562866
608,182,Laptop 182,Electronics,0.8751208186149597
609,167,Skipping Rope 167,Sports,0.8969794511795044
609,161,Football 161,Sports,0.8925439715385437
609,168,Sports Shoes 168,Sports,0.8902037143707275
609,170,Fitness Band 170,Sports,0.8809555172920227
609,162,Cricket Bat 162,Sports,0.877842903137207
610,121,Smartphone 121,Electronics,0.865254282951355
610,126,Digital Camera 126,Electronics,0.8497766852378845
610,125,Tablet 125,Electronics,0.8389624357223511
610,127,Mechanical Keyboard 127,Electronics,0.8333590030670166
610,129,Computer Monitor 129,Electronics,0.8238791823387146
611,101,Football 101,Sports,0.8962597846984863
611,106,Yoga Mat 106,Sports,0.8871954679489136
611,109,Adjustable Dumbbells 109,Sports,0.8817340135574341
611,103,Badminton Racket 103,Sports,0.8779370784759521
611,104,Tennis Ball Set 104,Sports,0.875983476638794
612,101,Football 101,Sports,0.9747451543807983
612,107,Skipping Rope 107,Sports,0.9353522062301636
612,102,Cricket Bat 102,Sports,0.9241595268249512
612,106,Yoga Mat 106,Sports,0.9238702654838562
612,104,Tennis Ball Set 104,Sports,0.9159138202667236
613,28,Java Programming Book 28,Books,0.8708903789520264
613,23,Machine Learning Book 23,Books,0.8667104840278625
613,30,Cloud Computing Book 30,Books,0.8602704405784607
613,22,Data Science Book 22,Books,0.8569637537002563
613,26,Operating Systems Book 26,Books,0.8546682596206665
614,37,Decorative Cushion 37,Home,0.8899236917495728
614,35,Wall Clock 35,Home,0.8695148229598999
614,40,Home Decor Set 40,Home,0.8495184779167175
614,32,Ergonomic Office Chair 32,Home,0.8429420590400696
614,31,Table Lamp 31,Home,0.8409250974655151
615,170,Fitness Band 170,Sports,0.8917369246482849
615,169,Adjustable Dumbbells 169,Sports,0.8820196390151978
615,165,Gym Gloves 165,Sports,0.8706079721450806
615,168,Sports Shoes 168,Sports,0.8668642640113831
615,161,Football 161,Sports,0.8651739954948425
616,118,Body Lotion 118,Beauty,0.7601404786109924
616,117,Hair Oil 117,Beauty,0.7475427389144897
616,120,Beauty Care Kit 120,Beauty,0.7351119518280029
616,112,Moisturizer 112,Beauty,0.7329662442207336
616,116,Lip Balm 116,Beauty,0.7314574718475342
617,78,Sunglasses 78,Fashion,0.8911155462265015
617,72,Slim Fit Jeans 72,Fashion,0.8900783658027649
617,79,Casual Shoes 79,Fashion,0.8787304759025574
617,74,Running Sneakers 74,Fashion,0.866154134273529
617,76,Travel Backpack 76,Fashion,0.8597257137298584
618,47,Skipping Rope 47,Sports,0.8813119530677795
618,45,Gym Gloves 45,Sports,0.8810233473777771
618,42,Cricket Bat 42,Sports,0.8804154396057129
618,43,Badminton Racket 43,Sports,0.8756824731826782
618,46,Yoga Mat 46,Sports,0.8722618222236633
619,69,Computer Monitor 69,Electronics,0.770036518573761
619,70,Bluetooth Speaker 70,Electronics,0.765505313873291
619,67,Mechanical Keyboard 67,Electronics,0.7534206509590149
619,58,Body Lotion 58,Beauty,0.7522976994514465
619,53,Shampoo 53,Beauty,0.7477129101753235
620,197,Wrist Watch 197,Fashion,0.87762051820755
620,196,Travel Backpack 196,Fashion,0.8570255041122437
620,195,Pullover Hoodie 195,Fashion,0.856697678565979
620,192,Slim Fit Jeans 192,Fashion,0.8533734679222107
620,193,Casual Jacket 193,Fashion,0.8530051112174988
621,26,Operating Systems Book 26,Books,0.7572826743125916
621,30,Cloud Computing Book 30,Books,0.7553763389587402
621,28,Java Programming Book 28,Books,0.7464558482170105
621,27,Computer Networks Book 27,Books,0.7409547567367554
621,29,Algorithms Book 29,Books,0.7409095764160156
622,141,Python Programming Book 141,Books,0.7076035141944885
622,146,Operating Systems Book 146,Books,0.7011641263961792
622,148,Java Programming Book 148,Books,0.688701331615448
622,143,Machine Learning Book 143,Books,0.6830222606658936
622,150,Cloud Computing Book 150,Books,0.6818872690200806
623,188,Wireless Mouse 188,Electronics,0.8529782891273499
623,184,Smartwatch 184,Electronics,0.847673773765564
623,183,Wireless Headphones 183,Electronics,0.8353400826454163
623,181,Smartphone 181,Electronics,0.8242136240005493
623,182,Laptop 182,Electronics,0.8164259791374207
624,185,Tablet 185,Electronics,0.8004893064498901
624,184,Smartwatch 184,Electronics,0.7964299321174622
624,189,Computer Monitor 189,Electronics,0.788794755935669
624,183,Wireless Headphones 183,Electronics,0.7856460213661194
624,187,Mechanical Keyboard 187,Electronics,0.775209903717041
625,104,Tennis Ball Set 104,Sports,0.8756681680679321
625,106,Yoga Mat 106,Sports,0.8667126893997192
625,101,Football 101,Sports,0.8595988154411316
625,102,Cricket Bat 102,Sports,0.8549674153327942
625,107,Skipping Rope 107,Sports,0.8385336399078369
626,146,Operating Systems Book 146,Books,0.8768107891082764
626,149,Algorithms Book 149,Books,0.8575425744056702
626,148,Java Programming Book 148,Books,0.8510710000991821
626,144,AI Fundamentals Book 144,Books,0.8479838371276855
626,141,Python Programming Book 141,Books,0.834141731262207
627,151,Table Lamp 151,Home,0.9399815797805786
627,154,Window Curtains 154,Home,0.8983999490737915
627,155,Wall Clock 155,Home,0.8941909670829773
627,159,Steel Water Bottle 159,Home,0.8886935710906982
627,153,Cotton Bed Sheet 153,Home,0.8839664459228516
628,99,Steel Water Bottle 99,Home,0.851514995098114
628,94,Window Curtains 94,Home,0.8059408664703369
628,100,Home Decor Set 100,Home,0.7974884510040283
628,92,Ergonomic Office Chair 92,Home,0.7918720245361328
628,96,Storage Organizer 96,Home,0.7824430465698242
629,181,Smartphone 181,Electronics,0.759369432926178
629,184,Smartwatch 184,Electronics,0.757574200630188
629,182,Laptop 182,Electronics,0.7569013237953186
629,183,Wireless Headphones 183,Electronics,0.7444204092025757
629,188,Wireless Mouse 188,Electronics,0.7419585585594177
630,112,Moisturizer 112,Beauty,0.8465250134468079
630,118,Body Lotion 118,Beauty,0.8379516005516052
630,114,Perfume 114,Beauty,0.8378347754478455
630,113,Shampoo 113,Beauty,0.8201908469200134
630,111,Face Wash 111,Beauty,0.8098965883255005
631,30,Cloud Computing Book 30,Books,0.8752561807632446
631,24,AI Fundamentals Book 24,Books,0.8712387681007385
631,26,Operating Systems Book 26,Books,0.8600441217422485
631,21,Python Programming Book 21,Books,0.8551940321922302
631,25,Database Systems Book 25,Books,0.8533451557159424
632,142,Data Science Book 142,Books,0.8843284249305725
632,149,Algorithms Book 149,Books,0.8632694482803345
632,150,Cloud Computing Book 150,Books,0.8586298227310181
632,145,Database Systems Book 145,Books,0.8538411259651184
632,147,Computer Networks Book 147,Books,0.8477816581726074
633,17,Wrist Watch 17,Fashion,0.8664625883102417
633,11,Cotton T-Shirt 11,Fashion,0.8619953393936157
633,19,Casual Shoes 19,Fashion,0.8529113531112671
633,18,Sunglasses 18,Fashion,0.8527131080627441
633,12,Slim Fit Jeans 12,Fashion,0.8514195680618286
634,93,Cotton Bed Sheet 93,Home,0.9394270777702332
634,97,Decorative Cushion 97,Home,0.9349631667137146
634,99,Steel Water Bottle 99,Home,0.9346334934234619
634,95,Wall Clock 95,Home,0.9305878281593323
634,94,Window Curtains 94,Home,0.9281232953071594
635,28,Java Programming Book 28,Books,0.8442808389663696
635,30,Cloud Computing Book 30,Books,0.8437120914459229
635,26,Operating Systems Book 26,Books,0.8351302146911621
635,21,Python Programming Book 21,Books,0.832094669342041
635,24,AI Fundamentals Book 24,Books,0.8271946310997009
636,197,Wrist Watch 197,Fashion,0.8682215213775635
636,198,Sunglasses 198,Fashion,0.8667327165603638
636,192,Slim Fit Jeans 192,Fashion,0.8379430174827576
636,194,Running Sneakers 194,Fashion,0.835849404335022
636,195,Pullover Hoodie 195,Fashion,0.8334477543830872
637,125,Tablet 125,Electronics,0.9662068486213684
637,121,Smartphone 121,Electronics,0.9218190312385559
637,127,Mechanical Keyboard 127,Electronics,0.9155030250549316
637,123,Wireless Headphones 123,Electronics,0.914731502532959
637,130,Bluetooth Speaker 130,Electronics,0.9026062488555908
638,185,Tablet 185,Electronics,0.770142674446106
638,183,Wireless Headphones 183,Electronics,0.7596448063850403
638,189,Computer Monitor 189,Electronics,0.7558280229568481
638,182,Laptop 182,Electronics,0.7476764917373657
638,184,Smartwatch 184,Electronics,0.7394275665283203
639,15,Pullover Hoodie 15,Fashion,0.890543520450592
639,12,Slim Fit Jeans 12,Fashion,0.8442856073379517
639,16,Travel Backpack 16,Fashion,0.837443470954895
639,13,Casual Jacket 13,Fashion,0.8358652591705322
639,19,Casual Shoes 19,Fashion,0.8319117426872253
640,183,Wireless Headphones 183,Electronics,0.834113359451294
640,182,Laptop 182,Electronics,0.8115535974502563
640,186,Digital Camera 186,Electronics,0.7959768176078796
640,181,Smartphone 181,Electronics,0.7923436164855957
640,188,Wireless Mouse 188,Electronics,0.7822380065917969
641,106,Yoga Mat 106,Sports,0.9316911101341248
641,104,Tennis Ball Set 104,Sports,0.9079751968383789
641,103,Badminton Racket 103,Sports,0.9070523381233215
641,101,Football 101,Sports,0.902434229850769
641,108,Sports Shoes 108,Sports,0.8928319215774536
642,154,Window Curtains 154,Home,0.896215558052063
